File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-11.9-Std/instance-out.sql,101.50,943097.28,327.86,3046301.71
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-10.70-Std/instance-out.sql,102.62,953503.28,331.60,3081057.75
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-9.5-Std/instance-out.sql,104.05,966808.22,336.38,3125496.25
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-11.17-Msr/instance-out.sql,102.16,949268.22,330.07,3066912.63
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-10.15-Msr/instance-out.sql,103.22,959116.51,333.61,3099805.92
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-9.13-Msr/instance-out.sql,104.51,971080.67,337.91,3139766.21
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-14.28-Msr/instance-out.sql,99.78,927141.27,322.12,2993008.64
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-12.84-Msr/instance-out.sql,100.72,935832.47,325.24,3022037.24
CZ07/MLI&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-11.40-Msr/instance-out.sql,101.88,946664.76,329.14,3058217.07
CZ07/Mtl&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-9.31-Std/instance-out.sql,60.19,167677.56,194.53,541925.62
CZ07/Mtl&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-8.46-Std/instance-out.sql,61.09,170178.42,197.53,550278.47
CZ07/Mtl&0&cPTHP&Ex&dxHP_equip__pkgTerm/NE-dxHP_equip-pkgTerm-EER-7.61-Std/instance-out.sql,62.22,173334.80,201.31,560820.80
